Country Name,Country Code,Series Name,Series Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
India,IND,GDP (current US$),NY.GDP.MKTP.CD,320979026420.035,270105341879.226,288208070278.013,279295648982.529,327274843459.429,360281909643.489,392896866204.516,415867563592.829,421351317224.941,458821052615.79,468395521654.458,485440139204.171,514939140318.756,607700687237.318,709152728830.775,820383763511.445,940259888787.721,1216736438834.96,1198895139005.92,1341888016994.9,1675615519484.96,1823051829894.55,1827637590410.41,1856721507621.58,2039126479154.52,2103588360044.94,2294796885663.16,2651474262755.45,2702929641648.74,2835606256558.19,2674851578587.27,3167270623260.47,3346107287730.93,3638489096033.86,3909891533858.08
India,IND,GDP per capita (current US$),NY.GDP.PCAP.CD,371.085936203765,305.574055928592,319.182472626315,302.884806246174,347.73421473994,375.17600537305,401.046754673579,416.228116203753,413.630864056851,441.927991436397,442.750218937263,450.357900514128,469.149928973927,544.143133545002,624.258826510066,710.488080408949,801.668353659022,1021.88707706826,992.519584923828,1094.94974598436,1347.51939071367,1445.46127486037,1429.32199520032,1432.84397512195,1553.88396075118,1583.99815907985,1707.50892912243,1950.10468280866,1966.25455171679,2041.42863698585,1907.04251637669,2239.61384367482,2347.44829434623,2530.12031278204,2694.73780859961
India,IND,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,8.9712325027325,13.8702461773683,11.7878170418134,6.32689048779867,10.2479355556119,10.2248861637544,8.97715233826453,7.16425211462724,13.2308389767977,4.66982038037594,4.0094359104519,3.77929312235637,4.29715203929563,3.80585899528851,3.76725173477515,4.24634362031922,5.79652337561634,6.37288135593231,8.34926704907581,10.8823529411764,11.9893899204244,8.91179336483371,9.47899691419801,10.0178784746102,6.66565671867899,4.90697344127256,4.94821634062141,3.32817337461298,3.9388264669163,3.72950573539129,6.62343677628535,5.13140747176369,6.69903414079852,5.64914318907925,4.95303550973656
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 01/28/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Code,License Type,Indicator Name,Long definition,Source,Topic,Dataset,Unit of measure,Periodicity,Reference period,Aggregation method,Statistical concept and methodology,Development relevance,Limitations and exceptions,License URL
NY.GDP.MKTP.CD,CC BY-4.0,GDP (current US$),"Gross domestic product is the total income earned through the production of goods and services in an economic territory during an accounting period. It can be measured in three different ways: using either the expenditure approach, the income approach, or the production approach. This indicator is expressed in current prices, meaning no adjustment has been made to account for price changes over time. This indicator is expressed in United States dollars.","Country official statistics, National Statistical Organizations and/or Central Banks;
National Accounts data files, Organisation for Economic Co-operation and Development (OECD);
Staff estimates, World Bank (WB)",Economic Policy & Debt: National accounts: US$ at current prices: Aggregate indicators,WB_WDI,current US$,Annual,1960-2024,Gap-filled total,"Methodology: National accounts are compiled in accordance with international standards: System of National Accounts, 2008 or 1993 versions. Specific information on how countries compile their national accounts can be found on the IMF website: https://dsbb.imf.org/
Statistical concept(s): The conceptual elements of the SNA (System of National Accounts) measure what takes place in the economy, between which agents, and for what purpose. At the heart of the SNA is the production of goods and services. These may be used for consumption in the period to which the accounts relate or may be accumulated for use in a later period. In simple terms, the amount of value added generated by production represents GDP. The income corresponding to GDP is distributed to the various agents or groups of agents as income and it is the process of distributing and redistributing income that allows one agent to consume the goods and services produced by another agent or to acquire goods and services for later consumption. The way in which the SNA captures this pattern of economic flows is to identify the activities concerned by recognizing the institutional units in the economy and by specifying the structure of accounts capturing the transactions relevant to one stage or another of the process by which goods and services are produced and ultimately consumed.","This indicator is related to the national accounts, which are critical for understanding and managing a country's economy. They provide a framework for the analysis of economic performance. National accounts are the basis for estimating the Gross Domestic Product (GDP) and Gross National Income (GNI), which are the most widely used indicator of economic performance. They are essential for government policymakers, providing the data needed to design and assess fiscal and monetary policies; and are also used by businesses and investors to assess the economic climate and make investment decisions. NAS enable comparison between economies, which is crucial for international trade, investment decisions, and economic competitiveness. More specifically, this indicator is related to national accounts aggregates. Gross Domestic Product (GDP), Gross National Income (GNI), and other aggregates provide a snapshot of the size and health of an economy by measuring the total economic activity within a country. They can thus be used by policymakers to design and implement economic policies, as they reflect the overall economic performance and can indicate the need for intervention in certain areas. Aggregates also allow for comparisons between different economies, which can be useful for trade negotiations, investment decisions, and economic benchmarking. By examining aggregates over time, economists and analysts can identify trends, cycles, and potential areas of concern within an economy, and investors can use national accounts aggregates to assess the potential risks and returns of investing in a particular country. Overall, national accounts aggregates are fundamental tools for economic analysis, policy formulation, and decision-making at both the national and international levels.","Gross domestic product (GDP), though widely tracked, may not always be the most relevant summary of aggregated economic performance for all economies, especially when production occurs at the expense of consuming capital stock.





While GDP estimates based on the production approach are generally more reliable than estimates compiled from the income or expenditure side, different countries use different definitions, methods, and reporting standards. World Bank staff review the quality of national accounts data and sometimes make adjustments to improve consistency with international guidelines. Nevertheless, significant discrepancies remain between international standards and actual practice. Many statistical offices, especially those in developing countries, face severe limitations in the resources, time, training, and budgets required to produce reliable and comprehensive series of national accounts statistics.





Among the difficulties faced by compilers of national accounts is the extent of unreported economic activity in the informal or secondary economy. In developing countries a large share of agricultural output is either not exchanged (because it is consumed within the household) or not exchanged for money.",https://datacatalog.worldbank.org/public-licenses#cc-by
